270313_136,神奈川県,第一回,8,27,3,13,定例,DiscussNetPremium 平成２７年　第一回　定例会 - 03月13日－08号 ,null,1400070000012,桐生秀昭,議員,次に、平成27年度当初予算についてであります。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=kankank&N=1618&H=1200047,null
270313_137,神奈川県,第一回,8,27,3,13,定例,DiscussNetPremium 平成２７年　第一回　定例会 - 03月13日－08号 ,null,1400070000012,桐生秀昭,議員,新年度の一般会計当初予算は前年度比845億円の増、伸び率は104.5％と、骨格予算でありながら、過去最大の予算規模となっております。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=kankank&N=1618&H=1200047,null
270313_138,神奈川県,第一回,8,27,3,13,定例,DiscussNetPremium 平成２７年　第一回　定例会 - 03月13日－08号 ,null,1400070000012,桐生秀昭,議員,税収の伸びは、税制改正による消費税の増収等もありますが、アベノミクスの効果があらわれてきているものと考えます。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=kankank&N=1618&H=1200047,null
270313_139,神奈川県,第一回,8,27,3,13,定例,DiscussNetPremium 平成２７年　第一回　定例会 - 03月13日－08号 ,null,1400070000012,桐生秀昭,議員,一方で、予算に占める義務的経費の割合は８割を超え、硬直的な財政構造は変わらず、厳しい財政運営を強いられる状況です。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=kankank&N=1618&H=1200047,null
270313_140,神奈川県,第一回,8,27,3,13,定例,DiscussNetPremium 平成２７年　第一回　定例会 - 03月13日－08号 ,null,1400070000012,桐生秀昭,議員,今後も財政健全化に向けた取り組みの手を緩めることなく、将来の税収増につながるよう、経済のエンジンを回す分野にしっかりと投資していくよう求めます。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=kankank&N=1618&H=1200047,null
270313_141,神奈川県,第一回,8,27,3,13,定例,DiscussNetPremium 平成２７年　第一回　定例会 - 03月13日－08号 ,null,1400070000012,桐生秀昭,議員,次に、地方創生の推進についてです。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=kankank&N=1618&H=1200047,null
270313_142,神奈川県,第一回,8,27,3,13,定例,DiscussNetPremium 平成２７年　第一回　定例会 - 03月13日－08号 ,null,1400070000012,桐生秀昭,議員,まち・ひと・しごと創生法に基づいて、人口減少対策と地方創生の取り組みが始まりました。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=kankank&N=1618&H=1200047,null
270313_143,神奈川県,第一回,8,27,3,13,定例,DiscussNetPremium 平成２７年　第一回　定例会 - 03月13日－08号 ,null,1400070000012,桐生秀昭,議員,本県は、県レベルでは人口減少がまだ見られない数少ない都道府県ですが、県内には既に人口減少に至っている地域もあり、危機感を持ってしっかりと取り組む必要があります。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=kankank&N=1618&H=1200047,null
270313_144,神奈川県,第一回,8,27,3,13,定例,DiscussNetPremium 平成２７年　第一回　定例会 - 03月13日－08号 ,null,1400070000012,桐生秀昭,議員,県総合戦略の策定に当たっては、市町村との連携はもとより、県民、事業者等から幅広く意見を伺うことが重要であり、その上で、実効性がある総合戦略を立て、地方創生を進めるよう求めます。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=kankank&N=1618&H=1200047,null
270313_145,神奈川県,第一回,8,27,3,13,定例,DiscussNetPremium 平成２７年　第一回　定例会 - 03月13日－08号 ,null,1400070000012,桐生秀昭,議員,次に、ヘルスケア・ニューフロンティアの推進についてです。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=kankank&N=1618&H=1200047,null
270313_146,神奈川県,第一回,8,27,3,13,定例,DiscussNetPremium 平成２７年　第一回　定例会 - 03月13日－08号 ,null,1400070000012,桐生秀昭,議員,再生・細胞医療は大きな成長が期待される産業分野であります。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=kankank&N=1618&H=1200047,null
270313_147,神奈川県,第一回,8,27,3,13,定例,DiscussNetPremium 平成２７年　第一回　定例会 - 03月13日－08号 ,null,1400070000012,桐生秀昭,議員,昨年、いわゆる再生医療新法や改正薬事法が施行され、我が国の再生医療の取り組みは世界から注目をされておりますが、実用化、産業化に当たってはさまざまな課題があるものと思います。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=kankank&N=1618&H=1200047,null
270313_148,神奈川県,第一回,8,27,3,13,定例,DiscussNetPremium 平成２７年　第一回　定例会 - 03月13日－08号 ,null,1400070000012,桐生秀昭,議員,先端医療の推進は、県民の健康寿命を延ばす取り組みとともに、県内経済のエンジンを回していく経済政策の側面をあわせ持った政策パッケージであると考えます。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=kankank&N=1618&H=1200047,null
270313_149,神奈川県,第一回,8,27,3,13,定例,DiscussNetPremium 平成２７年　第一回　定例会 - 03月13日－08号 ,null,1400070000012,桐生秀昭,議員,国家戦略特区としての規制改革も生かしながら、本県がこの分野でトップランナーとなれるよう、事業者のニーズをよく酌み取って、関係団体、市町村等と連携を図り、引き続き、強力に取り組みを進め、県民が実感できる具体的な成果を上げることを求めます。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=kankank&N=1618&H=1200047,null
270313_150,神奈川県,第一回,8,27,3,13,定例,DiscussNetPremium 平成２７年　第一回　定例会 - 03月13日－08号 ,null,1400070000012,桐生秀昭,議員,次に、「神奈川県手話言語条例」についてであります。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=kankank&N=1618&H=1200047,null
270313_151,神奈川県,第一回,8,27,3,13,定例,DiscussNetPremium 平成２７年　第一回　定例会 - 03月13日－08号 ,null,1400070000012,桐生秀昭,議員,議員提案による条例が前回の定例会において全会一致で可決成立したところ、その反響は大きく、全国から多数の問い合わせがありました。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=kankank&N=1618&H=1200047,null
270313_152,神奈川県,第一回,8,27,3,13,定例,DiscussNetPremium 平成２７年　第一回　定例会 - 03月13日－08号 ,null,1400070000012,桐生秀昭,議員,今後、手話通訳者や盲聾者の通訳・介助員の養成を充実していくことや、普及活動、教育への取り組みも重要と考えます。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=kankank&N=1618&H=1200047,null
270313_153,神奈川県,第一回,8,27,3,13,定例,DiscussNetPremium 平成２７年　第一回　定例会 - 03月13日－08号 ,null,1400070000012,桐生秀昭,議員,早期に条例に基づく手話言語計画を策定するよう求めます。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=kankank&N=1618&H=1200047,null
270313_154,神奈川県,第一回,8,27,3,13,定例,DiscussNetPremium 平成２７年　第一回　定例会 - 03月13日－08号 ,null,1400070000012,桐生秀昭,議員,次に、県立がんセンターでの重粒子線治療についてであります。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=kankank&N=1618&H=1200047,null
270313_155,神奈川県,第一回,8,27,3,13,定例,DiscussNetPremium 平成２７年　第一回　定例会 - 03月13日－08号 ,null,1400070000012,桐生秀昭,議員,いよいよ本年12月から、大きな期待が寄せられる重粒子線治療が開始されますが、いまだ県民には治療方針などが明確に示されておりません。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=kankank&N=1618&H=1200047,null
270313_156,神奈川県,第一回,8,27,3,13,定例,DiscussNetPremium 平成２７年　第一回　定例会 - 03月13日－08号 ,null,1400070000012,桐生秀昭,議員,真に必要な人が効果のあるときに治療を受けられるような仕組みづくりが必要です。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=kankank&N=1618&H=1200047,null
270313_157,神奈川県,第一回,8,27,3,13,定例,DiscussNetPremium 平成２７年　第一回　定例会 - 03月13日－08号 ,null,1400070000012,桐生秀昭,議員,早期に治療方針や運営方法の基本的な考え方を県民に示すよう求めます。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=kankank&N=1618&H=1200047,null
270313_158,神奈川県,第一回,8,27,3,13,定例,DiscussNetPremium 平成２７年　第一回　定例会 - 03月13日－08号 ,null,1400070000012,桐生秀昭,議員,また、県立病院機構の次期中期計画の中では、治療費が350万円と高額であり、誰もが治療を受けられるよう県民負担の軽減についても検討するよう強く求めます。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=kankank&N=1618&H=1200047,null
270313_159,神奈川県,第一回,8,27,3,13,定例,DiscussNetPremium 平成２７年　第一回　定例会 - 03月13日－08号 ,null,1400070000012,桐生秀昭,議員,次に、子ども・子育て支援についてであります。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=kankank&N=1618&H=1200047,null
270313_160,神奈川県,第一回,8,27,3,13,定例,DiscussNetPremium 平成２７年　第一回　定例会 - 03月13日－08号 ,null,1400070000012,桐生秀昭,議員,子ども・子育て支援新制度では、拡大が見込まれる保育所利用など、子育て家庭のニーズに対し、教育・保育サービスを十分に提供できるよう一層取り組む必要があります。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=kankank&N=1618&H=1200047,null
270313_161,神奈川県,第一回,8,27,3,13,定例,DiscussNetPremium 平成２７年　第一回　定例会 - 03月13日－08号 ,null,1400070000012,桐生秀昭,議員,特に、待機児童の解消は喫緊の課題です。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=kankank&N=1618&H=1200047,null
270313_162,神奈川県,第一回,8,27,3,13,定例,DiscussNetPremium 平成２７年　第一回　定例会 - 03月13日－08号 ,null,1400070000012,桐生秀昭,議員,供給が不足する０～２歳の低年齢児の受け入れ拡大について、県独自の集中的な支援とあわせて、保育士・保育所支援センターにおける潜在保育士の職場復帰に対する支援など、保育人材の確保・育成に向けた積極的な取り組みも重要であり、今後、保育の実施主体である市町村と連携しながら、サービスの拡大にしっかりと取り組むよう求めます。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=kankank&N=1618&H=1200047,null
270313_163,神奈川県,第一回,8,27,3,13,定例,DiscussNetPremium 平成２７年　第一回　定例会 - 03月13日－08号 ,null,1400070000012,桐生秀昭,議員,次に、青少年の健全育成についてであります。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=kankank&N=1618&H=1200047,null
270313_164,神奈川県,第一回,8,27,3,13,定例,DiscussNetPremium 平成２７年　第一回　定例会 - 03月13日－08号 ,null,1400070000012,桐生秀昭,議員,先月、川崎で中学校１年の男子生徒が殺害されるという事件が発生しました。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=kankank&N=1618&H=1200047,null
270313_165,神奈川県,第一回,8,27,3,13,定例,DiscussNetPremium 平成２７年　第一回　定例会 - 03月13日－08号 ,null,1400070000012,桐生秀昭,議員,被害者のご冥福を祈るとともに、ご遺族に謹んで哀悼の意を表します。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=kankank&N=1618&H=1200047,null
270313_166,神奈川県,第一回,8,27,3,13,定例,DiscussNetPremium 平成２７年　第一回　定例会 - 03月13日－08号 ,null,1400070000012,桐生秀昭,議員,今後、捜査が進み、事件の全容が明らかになると思いますが、こうした痛ましい事件が二度と起きないよう、市町村あるいは関係機関、警察、地域、学校それぞれが連携をして取り組むことが重要です。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=kankank&N=1618&H=1200047,null
270313_167,神奈川県,第一回,8,27,3,13,定例,DiscussNetPremium 平成２７年　第一回　定例会 - 03月13日－08号 ,null,1400070000012,桐生秀昭,議員,青少年を、被害者にも、加害者にもさせないという強い決意のもと、地域社会と一体となって取り組んでいくための県の役割を改めて見詰め直し、総点検をして、あらゆる手だてを講じるよう求めます。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=kankank&N=1618&H=1200047,null
270313_168,神奈川県,第一回,8,27,3,13,定例,DiscussNetPremium 平成２７年　第一回　定例会 - 03月13日－08号 ,null,1400070000012,桐生秀昭,議員,次に、テロに対する対応力の強化についてであります。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=kankank&N=1618&H=1200047,null
270313_169,神奈川県,第一回,8,27,3,13,定例,DiscussNetPremium 平成２７年　第一回　定例会 - 03月13日－08号 ,null,1400070000012,桐生秀昭,議員,本県へは国内外から多くの観光客が来訪し、大規模なスポーツイベントや国際会議の開催なども多く、テロ災害対策は非常に重要な課題であります。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=kankank&N=1618&H=1200047,null
270313_170,神奈川県,第一回,8,27,3,13,定例,DiscussNetPremium 平成２７年　第一回　定例会 - 03月13日－08号 ,null,1400070000012,桐生秀昭,議員,テロへの対応力強化は、国を初め、警察や消防、自衛隊などとの連携体制の充実が必要です。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=kankank&N=1618&H=1200047,null
270313_171,神奈川県,第一回,8,27,3,13,定例,DiscussNetPremium 平成２７年　第一回　定例会 - 03月13日－08号 ,null,1400070000012,桐生秀昭,議員,来年度の国民保護訓練や危機管理フォーラムなどを足がかりとして、県としても、テロ発生時の対応力強化を進めることを求めます。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=kankank&N=1618&H=1200047,null
270313_172,神奈川県,第一回,8,27,3,13,定例,DiscussNetPremium 平成２７年　第一回　定例会 - 03月13日－08号 ,null,1400070000012,桐生秀昭,議員,次に、「栽培漁業基本計画」についてであります。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=kankank&N=1618&H=1200047,null
270313_173,神奈川県,第一回,8,27,3,13,定例,DiscussNetPremium 平成２７年　第一回　定例会 - 03月13日－08号 ,null,1400070000012,桐生秀昭,議員,栽培漁業は、沿岸漁業振興のために重要な漁業資源を維持増大させる重要な取り組みです。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=kankank&N=1618&H=1200047,null
270313_174,神奈川県,第一回,8,27,3,13,定例,DiscussNetPremium 平成２７年　第一回　定例会 - 03月13日－08号 ,null,1400070000012,桐生秀昭,議員,漁業収入の向上を図り、安定的に水産資源を供給できるよう、放流用の稚魚や稚貝の生産技術の向上だけでなく、放流の効果を把握するなど、栽培漁業を計画的に進めるよう求めます。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=kankank&N=1618&H=1200047,null
270313_175,神奈川県,第一回,8,27,3,13,定例,DiscussNetPremium 平成２７年　第一回　定例会 - 03月13日－08号 ,null,1400070000012,桐生秀昭,議員,次に、都市農業の振興についてであります。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=kankank&N=1618&H=1200047,null
270313_176,神奈川県,第一回,8,27,3,13,定例,DiscussNetPremium 平成２７年　第一回　定例会 - 03月13日－08号 ,null,1400070000012,桐生秀昭,議員,本県では、市街化区域内にある生産緑地等の農地も重要な位置を占めております。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=kankank&N=1618&H=1200047,null
270313_177,神奈川県,第一回,8,27,3,13,定例,DiscussNetPremium 平成２７年　第一回　定例会 - 03月13日－08号 ,null,1400070000012,桐生秀昭,議員,今後、こうした農地にも目を向けて都市農業の振興施策等を検討するよう求めます。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=kankank&N=1618&H=1200047,null
270313_178,神奈川県,第一回,8,27,3,13,定例,DiscussNetPremium 平成２７年　第一回　定例会 - 03月13日－08号 ,null,1400070000012,桐生秀昭,議員,次に、中小企業支援についてであります。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=kankank&N=1618&H=1200047,null
270313_179,神奈川県,第一回,8,27,3,13,定例,DiscussNetPremium 平成２７年　第一回　定例会 - 03月13日－08号 ,null,1400070000012,桐生秀昭,議員,中小企業、特に小規模事業者を取り巻く状況は依然厳しいものがあります。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=kankank&N=1618&H=1200047,null
270313_180,神奈川県,第一回,8,27,3,13,定例,DiscussNetPremium 平成２７年　第一回　定例会 - 03月13日－08号 ,null,1400070000012,桐生秀昭,議員,県はインベスト神奈川２ndステップなど企業誘致を進めてきましたが、小規模企業者や既存産業のものづくり事業者を支援する視点も重要です。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=kankank&N=1618&H=1200047,null
270313_181,神奈川県,第一回,8,27,3,13,定例,DiscussNetPremium 平成２７年　第一回　定例会 - 03月13日－08号 ,null,1400070000012,桐生秀昭,議員,さがみ縦貫道路の全面開通により、神奈川の流通事情は大きく変わりました。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=kankank&N=1618&H=1200047,null
270313_182,神奈川県,第一回,8,27,3,13,定例,DiscussNetPremium 平成２７年　第一回　定例会 - 03月13日－08号 ,null,1400070000012,桐生秀昭,議員,本県で事業を行うメリットやインセンティブを県内事業者に対して明確にしなければ、土地代や人件費が安い地域へ県内企業が流出する可能性もあります。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=kankank&N=1618&H=1200047,null
270313_183,神奈川県,第一回,8,27,3,13,定例,DiscussNetPremium 平成２７年　第一回　定例会 - 03月13日－08号 ,null,1400070000012,桐生秀昭,議員,インベスト神奈川２ndステップ・プラスは今年度で終了します。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=kankank&N=1618&H=1200047,null
270313_184,神奈川県,第一回,8,27,3,13,定例,DiscussNetPremium 平成２７年　第一回　定例会 - 03月13日－08号 ,null,1400070000012,桐生秀昭,議員,新年度に現行制度を１年延長し、総合的に検討する上では、企業の県外流出を防ぐため、小規模事業者への配慮とともに、多岐にわたる業種への適用についても視野に入れることを求めます。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=kankank&N=1618&H=1200047,null
270313_185,神奈川県,第一回,8,27,3,13,定例,DiscussNetPremium 平成２７年　第一回　定例会 - 03月13日－08号 ,null,1400070000012,桐生秀昭,議員,次に、入札制度の見直しについてです。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=kankank&N=1618&H=1200047,null
270313_186,神奈川県,第一回,8,27,3,13,定例,DiscussNetPremium 平成２７年　第一回　定例会 - 03月13日－08号 ,null,1400070000012,桐生秀昭,議員,来年度行われる制度の見直しは、品確法の改正や、我が会派の指摘を踏まえた内容であり、高く評価をいたします。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=kankank&N=1618&H=1200047,null
270313_187,神奈川県,第一回,8,27,3,13,定例,DiscussNetPremium 平成２７年　第一回　定例会 - 03月13日－08号 ,null,1400070000012,桐生秀昭,議員,今後、制度の変更点については丁寧な説明を求めます。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=kankank&N=1618&H=1200047,null
270313_188,神奈川県,第一回,8,27,3,13,定例,DiscussNetPremium 平成２７年　第一回　定例会 - 03月13日－08号 ,null,1400070000012,桐生秀昭,議員,入札制度の見直しに終わりはありません。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=kankank&N=1618&H=1200047,null
270313_189,神奈川県,第一回,8,27,3,13,定例,DiscussNetPremium 平成２７年　第一回　定例会 - 03月13日－08号 ,null,1400070000012,桐生秀昭,議員,引き続き、不断の改善に努めることが重要です。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=kankank&N=1618&H=1200047,null
270313_190,神奈川県,第一回,8,27,3,13,定例,DiscussNetPremium 平成２７年　第一回　定例会 - 03月13日－08号 ,null,1400070000012,桐生秀昭,議員,また、いのち貢献度指名競争入札を来年度から全庁的に試行するとのことでありますが、地域の安全・安心に日ごろから寄与する事業者が報われるような制度運用に十分留意することを強く求めます。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=kankank&N=1618&H=1200047,null
270313_191,神奈川県,第一回,8,27,3,13,定例,DiscussNetPremium 平成２７年　第一回　定例会 - 03月13日－08号 ,null,1400070000012,桐生秀昭,議員,最後に、来年度、策定が予定される県立高校改革・実施計画についてであります。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=kankank&N=1618&H=1200047,null
270313_192,神奈川県,第一回,8,27,3,13,定例,DiscussNetPremium 平成２７年　第一回　定例会 - 03月13日－08号 ,null,1400070000012,桐生秀昭,議員,策定に当たっては、生徒や保護者に配慮した実施計画とすることが重要です。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=kankank&N=1618&H=1200047,null
270313_193,神奈川県,第一回,8,27,3,13,定例,DiscussNetPremium 平成２７年　第一回　定例会 - 03月13日－08号 ,null,1400070000012,桐生秀昭,議員,特に今回の注目点である国際バカロレアを含むグローバル人材育成や専門教育の充実、さらにはインクルーシブ教育についても着実に準備を進め、取り組みのロードマップを明らかにするなど、県民の理解を得られる実施計画を策定するよう求めます。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=kankank&N=1618&H=1200047,null
270313_194,神奈川県,第一回,8,27,3,13,定例,DiscussNetPremium 平成２７年　第一回　定例会 - 03月13日－08号 ,null,1400070000012,桐生秀昭,議員,高校教育の質の向上では、学力育成に着実に取り組むとともに、国が予定する高等学校基礎学力テスト等の内容について、生徒への情報の周知も含め、本県高校生への対応がおくれることのないよう、しっかりと取り組むことを求めます。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=kankank&N=1618&H=1200047,null
270313_195,神奈川県,第一回,8,27,3,13,定例,DiscussNetPremium 平成２７年　第一回　定例会 - 03月13日－08号 ,null,1400070000012,桐生秀昭,議員,以上、意見・要望を申し上げ、今定例会に提案された諸議案に関し、所管常任委員会の審査結果報告のとおり、賛成することを表明し、討論を終わります。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=kankank&N=1618&H=1200047,null
270313_196,神奈川県,第一回,8,27,3,13,定例,DiscussNetPremium 平成２７年　第一回　定例会 - 03月13日－08号 ,null,1400070000012,桐生秀昭,議員,〔拍　手〕,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=kankank&N=1618&H=1200047,null
270313_197,神奈川県,第一回,8,27,3,13,定例,DiscussNetPremium 平成２７年　第一回　定例会 - 03月13日－08号 ,null,議長,向笠茂幸,議長,安川有里さん。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=kankank&N=1618&H=1200048,null
270313_198,神奈川県,第一回,8,27,3,13,定例,DiscussNetPremium 平成２７年　第一回　定例会 - 03月13日－08号 ,null,議長,向笠茂幸,議長,〔安川有里議員登壇〕（拍手）,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=kankank&N=1618&H=1200048,null
270313_199,神奈川県,第一回,8,27,3,13,定例,DiscussNetPremium 平成２７年　第一回　定例会 - 03月13日－08号 ,null,1400070000072,安川有里,議員,私は維新の党神奈川県議会議員団を代表いたしまして、本定例会に提案された議案のうち、所管常任委員会の審査結果も踏まえ、定県第１号議案　平成27年度神奈川県一般会計予算について、以下の理由により、反対の立場で討論を行います。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=kankank&N=1618&H=1200048,null
270313_200,神奈川県,第一回,8,27,3,13,定例,DiscussNetPremium 平成２７年　第一回　定例会 - 03月13日－08号 ,null,1400070000072,安川有里,議員,"平成27年度当初予算案は、本年４月に知事選挙が実施されることから、骨格予算として編成したものの、全体として、一般会計当初予算案は１兆9""","495億円と過去最大の予算規模となっています。"","",https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=kankank&N=1618&H=1200048""",null
270313_201,神奈川県,第一回,8,27,3,13,定例,DiscussNetPremium 平成２７年　第一回　定例会 - 03月13日－08号 ,null,1400070000072,安川有里,議員,税収の持ち直しは確かにあるものの、依然として本県の厳しい財政状況に変わりはありません。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=kankank&N=1618&H=1200048,null
270313_202,神奈川県,第一回,8,27,3,13,定例,DiscussNetPremium 平成２７年　第一回　定例会 - 03月13日－08号 ,null,1400070000072,安川有里,議員,"こうした中での当初予算案ですが、知事給与等が平成26年度に対し、27年度は602万円の増額となっており、退職金の4""",176万円を加えると、平成26年度に対し4,"778万円の増額となります。"","",https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=kankank&N=1618&H=1200048""",null
270313_203,神奈川県,第一回,8,27,3,13,定例,DiscussNetPremium 平成２７年　第一回　定例会 - 03月13日－08号 ,null,1400070000072,安川有里,議員,"また、議員報酬についても、議員定数を107から105に２減したにもかかわらず、予算額としては、平成26年度に対し、27年度は5""","967万円の増加となっています。"","",https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=kankank&N=1618&H=1200048""",null
270313_204,神奈川県,第一回,8,27,3,13,定例,DiscussNetPremium 平成２７年　第一回　定例会 - 03月13日－08号 ,null,1400070000072,安川有里,議員,平成24年度から26年度を見てみますと、平成24年度は知事の期末手当を15％、平成25年度は県議会議員の報酬７％、期末手当５％、さらに、知事の給与費等25％、12月期の期末手当を15％減額、また、平成26年度は前年度に引き続き、県議会議員の報酬、期末手当、知事の給与費等の減額を行いました。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=kankank&N=1618&H=1200048,null
